"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"RATHEADON, LEIGHLINBRIDGE, CARLOW","NA","27/04/2011","262500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILNOCK, BALLON, CO. CARLOW, CARLOW","R93","21/04/2011","20000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NURNEY, BAGENALSTOWN, CARLOW","NA","20/04/2011","457500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 RIVERSIDE, CARLOW, CARLOW","R93","19/04/2011","91000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 AVONDALE DRIVE, HANOVER","NA","16/04/2011","55000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 COLLEGE STREET, CARLOW, CARLOW","R93","12/04/2011","51000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"50 BROWNESHILL WOOD, BROWNESHILL ROAD, CARLOW, CARLOW","R93","12/04/2011","92511.01","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"1 THE RIVERBANK, POACHERS GATE, BURRIN ROAD  CARLOW, CARLOW","NA","08/04/2011","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 ST PATRICK'S PARK, RATHVILLY, CARLOW","R93","07/04/2011","90000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"53 IDRONE PARK, TULLOW ROAD, CARLOW, CARLOW","R93","01/04/2011","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 TYNDALL COURT, KILKENNY ROAD, CARLOW","NA","30/03/2011","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MAIN STREET, BALLON, CARLOW","R93","30/03/2011","35000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"76 HIGHFIELD MANOR, GRAIGUECULLEN, CARLOW, CARLOW","NA","25/03/2011","132000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 INCHAPOOKA, ROCKSAVAGE, BALLYMURPHY, CARLOW","NA","21/03/2011","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 FRIAR'S LOUGH, LEIGHLINBRIDGE, CARLOW, CARLOW","R93","18/03/2011","202643.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"20 OAKLAWNS, CARLOW, ., CARLOW","R93","16/03/2011","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 CROSBIE PLACE, LITTLE BARRACK STREET, CARLOW, CARLOW","NA","14/03/2011","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38 BARROW LOUGH, LEIGHLINBRIDGE, CARLOW","NA","14/03/2011","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 GLASHEEN, KILDAVIN, CARLOW","Y21","11/03/2011","108000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"69 BROWNSHILL WOOD, BROWNSHILL ROAD, CARKIW, CARLOW","NA","10/03/2011","149000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"9 CLUAIN BUI, QUINAGH, CARLOW, CARLOW","R93","08/03/2011","212000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"6 BROWNSHILL WOOD, BROWNSHILL ROAD, CARLOW TOWN, CARLOW","R93","04/03/2011","230000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"7 OAKLEY PLACE, TULLOW ROAD, CARLOW, CARLOW","NA","04/03/2011","155000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"41 MULFORD PARK, BALLINABRANNAGH  CARLOW, CARLOW","NA","25/02/2011","142643.17","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"5 BROWNESHILL WOOD, BROWNESHILL ROAD, CARLOW, CARLOW","R93","23/02/2011","190082.64","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"103 THE VALE, BARROWVALE, GRAIGUECULLEN, CARLOW","NA","18/02/2011","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"70 BROWNESHILL WOOD, BROWNESHILL ROAD, CARLOW, CARLOW","R93","18/02/2011","149000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"21 ST. FIACC'S TERRACE, GRAIGUECULLEN, CARLOW, CARLOW","R93","16/02/2011","78000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"23 KYLEMORE HILL, RATHOE, CARLOW, CARLOW","R93","14/02/2011","237500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 KYLEMORE HILL, RATHOE, CARLOW","R93","10/02/2011","265000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 NURNEY VILLAGE, NURNEY, CARLOW","NA","09/02/2011","97500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"THE GABLES, GREEN ROAD, CARLOW, CARLOW","R93","09/02/2011","278500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 RIVERCREST, SLEATY ROAD, CARLOW, CARLOW","NA","07/02/2011","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 THE FAIRWAYS, POLLERTON, CARLOW, CARLOW","R93","04/02/2011","185000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"62 BROWNSHILL WOOD, BROWNSHILL ROAD, CARLOW, CARLOW","R93","04/02/2011","92511.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"4 BROWNESHILL WOOD, BROWNESHILL ROAD, CARLOW","R93","03/02/2011","175000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"62 THE WILLOWS, POLLERTON, CARLOW","R93","03/02/2011","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"19 CROSBY PLACE, LITTLE BARRACK ST.  CARLOW, CARLOW","NA","28/01/2011","142000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 FRIARS LOUGH, LEIGHLIBRIDGE, CARLOW","R93","27/01/2011","206321.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"4 POLLERTON MANOR, PLLERTON LITTLE, CARLOW, CARLOW","NA","27/01/2011","270000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 MOUNT WOLSELEY VILLAGE, TULLOW, CARLOW","R93","26/01/2011","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 MEADOW BANK, PALATINE, CARLOW, CARLOW","R93","26/01/2011","197500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"89 PEARSE ROAD, GRAIGUECULLEN, CARLOW, CARLOW","R93","25/01/2011","80561.07","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"61 BROWNSHILL WOOD, BROWNSHILL ROAD, CARLOW, CARLOW","R93","19/01/2011","105000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"7 BLACKBOG ROAD, BULLOCK PARK, CARLOW, CARLOW","NA","19/01/2011","205000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"66 BROWNESHILL WOOD, BROWNESHILL ROAD, CARLOW","R93","18/01/2011","140088.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"107 BROWNESHILL WOOD, BROWNESHILL ROAD, CARLOW, CARLOW","R93","14/01/2011","140088.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"2 ST. ENDA'S VILLAS, GORESBRIDGE","NA","13/01/2011","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"114 BROWNESHILL WOOD, BROWNESHILL ROAD, CARLOW, CARLOW","R93","06/01/2011","175330.39","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"33 BARROWVILLE, KILKENNY ROAD, CARLOW, CARLOW","R93","05/01/2011","263436.12","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"LISNALEE, BAILIEBOROUGH, CAVAN","NA","22/12/2011","148000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"PEACVALE, KILLYCONNAN, LOWER LAVEY, CAVAN","NA","22/12/2011","90000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 ERIN DALE, KINGSCOURT, CAVAN","NA","21/12/2011","140969.16","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"3 CORKISH, BAILEBOROUGH, CAVAN","A82","21/12/2011","97000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"BURNIA, VIRGINIA, CAVAN","A82","21/12/2011","280000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DEANERY FIELDS, BELTURBET, CAVAN","NA","20/12/2011","70000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 CARRAIG BEAG, DRUMALEE, CAVAN, CAVAN","NA","19/12/2011","81497.79","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"THE OLD SCHOOL HOUSE, GOWNA, COUNTY CAVAN, CAVAN","NA","19/12/2011","29000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 GRIFFITH AVENUE, COOTEHILL, CAVAN","H16","16/12/2011","68000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 THE BEECHES, DRUMGOLA WOOD, CAVAN, CAVAN","H12","15/12/2011","150000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"MULLAGH BRIDGE, ROSEHILL, MULLAGH, CAVAN","NA","15/12/2011","325000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"'CHIPLEE', DOUGLAS LAWN, DOUGLAS, CAVAN","NA","14/12/2011","220000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 RIVERVIEW, VIRGINIA, CAVAN","A82","13/12/2011","244000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 ARDKILL PLACE, GARRYMORE, BALLINAGH, CAVAN","NA","13/12/2011","132158.59","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"6 ASHGROVE, DRUMALEE, CAVAN, CAVAN","H12","13/12/2011","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 CURRAGH PARK, MULLAGH, CAVAN","A82","13/12/2011","116000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CURKISH, BAILIEBORO, CO. CAVAN, CAVAN","A82","13/12/2011","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"TOMREGAN, BALLYCONNELL, CAVAN","NA","13/12/2011","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 OLDCASTLE ROAD, VIRGINIA, CAVAN","NA","12/12/2011","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CARNGARVE, BAILIEBOROUGH, CAVAN","NA","12/12/2011","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"FRIAR'S WALK, FARNHAM ROAD, CAVAN, CAVAN","H12","09/12/2011","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 OWEN ROW TERRACE, CAVAN, CAVAN","H12","08/12/2011","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 GROVE PARK, BALLYJAMESDUFF, CAVAN","A82","07/12/2011","79000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"42 MOUNT SAINT JOSEPH, KINGSCOURT, CAVAN","A82","07/12/2011","72000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ANNAGHERIN, SHERCOCK, CAVAN","A81","06/12/2011","85000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DERRYNACRIEVE, BALLYCONNELL, CAVAN","NA","06/12/2011","30000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 LISDARN HEIGHTS, CAVAN, CAVAN","H12","05/12/2011","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILLETER, MULLAGH, CAVAN","NA","05/12/2011","144200.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"RYEFIELD, VIRGINIA, CAVAN","A82","02/12/2011","70000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"13, SWIFTBROOK GLEN, VIRGINIA, CAVAN","A82","29/11/2011","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 ARDAN, BALLINAGH, CAVAN, CAVAN","H12","29/11/2011","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"28 GLENN ALAINN, MULLAGH, CAVAN","A82","24/11/2011","61675.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"KILCROSSDUFF, SHERCOCK, CAVAN","A81","23/11/2011","45000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 SLIABH ROSANN, MULLAGH, CAVAN","A82","22/11/2011","118546.25","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"6 EARLSVALE ROAD, CAVAN, CAVAN","H12","18/11/2011","105000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CARN, BALLYJAMESDUFF, CAVAN","A82","18/11/2011","95000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 HEADFORD PARK, VIRGINIA, CAVAN","NA","15/11/2011","195000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CLONCOVET, CLANMAHON, CAVAN","NA","12/11/2011","40000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DRUMONEY, VIRGINIA, CAVAN","A82","11/11/2011","156000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 ANNALEE QUAY, BALLYCONNELL, CAVAN, CAVAN","H14","09/11/2011","70000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO. 1 WILLOW AVENUE, BELTURBET","H14","09/11/2011","109866.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LAVAGH, BALLYHEELAN, KILNALECK, CAVAN","NA","08/11/2011","125000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"STRAMAQUERTY, VIRGINIA, CAVAN","NA","07/11/2011","195000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DERNAKESH, COOTEHILL, CAVAN","H16","04/11/2011","40000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"TULLYTREANE, CROSSKEYS, CAVAN","H12","04/11/2011","95000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CURKISH, BAILIEBOROUGH, CAVAN","A82","03/11/2011","50000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ST ANNES, FARNHAM ROAD, CAVAN, CAVAN","NA","03/11/2011","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CORNANAFF, MONAGHANOOSE, BAILIEBOROUGH, CAVAN","NA","01/11/2011","114537.65","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"LISNAHEDERNA, VIRGINIA, CAVAN","NA","01/11/2011","10000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"111 COLLEGE STREET, CAVAN, CAVAN","H12","26/10/2011","70000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 ST. MARY'S ROAD, KINGSCOURT, CAVAN","A82","25/10/2011","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"77 BRIDGE STREET, COOTEHILL, CAVAN","H16","24/10/2011","31000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"WATERAUGHTY, CORLESMORE, CAVAN","NA","24/10/2011","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ANNE ST., BAILIEBOROUGH, CAVAN","A82","22/10/2011","32000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 COIS NA HABHANN, DRUMALEE, CAVAN, CAVAN","NA","21/10/2011","158589.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"85 DRUMNAVEIL, COOTEHILL, CAVAN","H16","20/10/2011","32500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 CATHEDRAL VIEW, CAVAN, CAVAN","H12","19/10/2011","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ASHGROVE, KNOCKTEMPLE, VIRGINIA CO CAVAN, CAVAN","NA","19/10/2011","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 DARTRY PARK, COOTEHILL, CO CAVAN, CAVAN","H16","18/10/2011","123000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 RAMPART VIEW, VIRGINIA, CO. CAVAN, CAVAN","A82","17/10/2011","83700.44","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"NUMBER 9 HEATHERFIELD, BAILIEBOROUGH, CAVAN","NA","14/10/2011","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 CORKERSTOWN, SHERCOCK, CAVAN","A81","13/10/2011","110000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"64 ARD DUN, KELLS ROAD, KINGSCOURT, CAVAN","A82","11/10/2011","132158.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"FOLIOS 8284F AND 5054F COUNTY CAVAN, COUNTY CAVAN, CAVAN","NA","07/10/2011","62500.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 ROCK COURT, BALLINAGH, CAVAN","H12","05/10/2011","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CLOUGHBELLYBEG, MULLAGH, CAVAN","NA","05/10/2011","90000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"KNOCKTEMPLE, VIRGINIA, CAVAN","A82","05/10/2011","83000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"AGHAVADRIN, KILLESHANDRA, CAVAN","NA","04/10/2011","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BROOKSIDE COTTAGE, CLONTYDUFFY, MOUNTNUGENT, CAVAN","NA","03/10/2011","90000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CORLISBANNAN, DOWRA","NA","30/09/2011","35750.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILBRIDE, KILNSVROTT, BALLYJAMESDUFF, CAVAN","NA","30/09/2011","85000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"98 RAMPART VIEW, VIRGINIA, CAVAN","A82","29/09/2011","98729.25","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KNOCKANORE AND, BALLINTEMPLE  BALLINAGH, COUNTY CAVAN, CAVAN","NA","28/09/2011","25000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LOWER MAIN STREET, BAILIEBOROUGH, CAVAN","A82","28/09/2011","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"56 CREIGHAN MANOR, BALLINAGH ROAD, CAVAN, CAVAN","H12","27/09/2011","110000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"GREAGHLOUGH, MULLAGH, CAVAN","A82","26/09/2011","207500.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"12 ASHBROOKE MANOR, MOYNEHALL, CAVAN","H12","23/09/2011","149779.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"STRADONE STREET, CORNAHILT, BALLYJAMESDUFF, CAVAN","NA","22/09/2011","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2  LATEEVER, POLES, CAVAN","H12","20/09/2011","140000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"KILLYWILLY, BALLYCONNELL, CAVAN","H14","20/09/2011","197500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CURKISH, BAILIEBOROUGH, CAVAN","A82","16/09/2011","85463.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"DRUMOOSCLIN, BAILIEBOROUGH, CAVAN","NA","14/09/2011","105000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 MULLAGHALAND, MULLAGH, CAVAN","NA","09/09/2011","88105.72","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"9 DEERPARK, VIRGINIA, CAVAN","A82","09/09/2011","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
