"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"41 CARRIGEEN, CLYBAUN, KNOCKNACARRA","NA","16/08/2016","245000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"46 THE MAPLES, GLENBRACK RD, GORT GALWAY","NA","16/08/2016","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"63 AN FIODAN, DOUGHISKA, GALWAY","H91","16/08/2016","220000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 10 CUILIN, 29 NEWCASTLE RD, GALWAY","NA","16/08/2016","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BIRCHALL, ROSSCAHILL, 0UGHTERARD","NA","16/08/2016","331000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"15 GLEANN NOININ, COLLEGE ROAD, GALWAY","H91","15/08/2016","145000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 BALLYBANEMORE COTTS, GALWAY, GALWAY","H91","15/08/2016","132000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BRIDGE STREET, BALLINASLOE, CO GALWAY","H53","15/08/2016","45000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CLAREMOUNT, OUGHTERARD, GALWAY","H91","15/08/2016","185000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"COLLINAMUCK, ROSSCAHILL, GALWAY","H91","15/08/2016","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILCOOLEY, BALLYMOE, GALWAY","NA","15/08/2016","65000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KNOCK, INVERIN, COUNTY GALWAY","H91","15/08/2016","105000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ROSTAFF, HEADFORD, CO GALWAY","H91","15/08/2016","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 BRU NA MARA, FORT LORENZO, GALWAY","H91","12/08/2016","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"144 SLI GHEAL, BALLYMONEEN RD, KNOCKNACARRA","NA","12/08/2016","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 GORT AN DUIN, ORANHILL, MAREE","NA","12/08/2016","245815.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"22 COSTA NA MARA, ORANMORE, CO GALWAY","H91","12/08/2016","188500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 ODONOGHUES TCE, WOODQUAY, GALWAY","NA","12/08/2016","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4A WOODLANDS PARK, MOYCULLEN, GALWAY","H91","12/08/2016","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 ORANGREEN, ORANHILL, ORANMORE","NA","12/08/2016","208000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"53 DUNARD, CRAUGHWELL, GALWAY","H91","12/08/2016","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 PAIRC NA RI, BALLYDAVID SOUTH, ATHENRY","NA","12/08/2016","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"AN CALADH, THE QUAY, KINVARA","H91","12/08/2016","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"COOLAGH, BRIARHILL, GALWAY","H91","12/08/2016","372500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CRAIGABBEY, ATHENRY, CO. GALWAY","NA","12/08/2016","295000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILCORNAN, CLARINBRIDGE, GALWAY","H91","12/08/2016","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 BAILE AN CHOISTE, HEADFORD RD, CASTLEGAR","NA","11/08/2016","167000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 SKEHARD, CREGGS, GALWAY","NA","11/08/2016","132400.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 THE PARKLANDS, CLARINBRIDGE, PARKLANDS","H91","11/08/2016","510000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"25 BRACKERNAGH, BALLINASLOE, GALWAY","H53","11/08/2016","30000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 EDEN PARK, LOUGHREA, GALWAY","H62","11/08/2016","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"63 DUN NA CARRAIGE, BLACKROCK, SALTHILL","H91","11/08/2016","285000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 FERNHILL MONIVEA RD, ATHENRY, GALWAY","NA","11/08/2016","91630.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLINTLEVA, BELCLARE, TUAM","NA","11/08/2016","20000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"GALWAY ROAD, TUAM, CO GALWAY","H54","11/08/2016","22500.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"GLEANN CARRAIGE, PORTACARRON, OUGHTERARD","H91","11/08/2016","285000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILCOONA, HEADFORD, GALWAY","H91","11/08/2016","235000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 BALLINFOYLE MEWS, HEADFORD ROAD, GALWAY","H91","10/08/2016","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 ALBANY LODGE, KILLINEY, COUNTY DUBLIN","A96","10/08/2016","925110.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"155 AN FIODAIN, DOUGHISKIA, GALWAY","NA","10/08/2016","82000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 ST JAMES ROAD, MERVUE, COUNTY GALWAY","H91","10/08/2016","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 CLOON NA MARA, BALLYBRIT, GALWAY","NA","10/08/2016","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 PRIORY RD, CLADDAGH, GALWAY","H91","10/08/2016","180000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 GORT AN DUIN, 0RANHILL, 0RANMORE","NA","10/08/2016","279000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"ABBEY ST, LOUGHREA, GALWAY","H62","10/08/2016","20000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 11 CUILIN, 29 NEWCASTLE RD, GALWAY","NA","10/08/2016","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BOLEYBEG EAST, BARNA, CO GALWAY","H91","10/08/2016","350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MAN OF ARAN COTTAGE, KILMURVEY, INISHMORE","NA","10/08/2016","285000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MOUNT BERNARD, BALLYMACWARD, BALLINASLOE","H53","10/08/2016","40000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"RAFFEE, HEADFORD, GALWAY","NA","10/08/2016","157000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 LENABOY GARDENS, SALTHILL, GALWAY","H91","09/08/2016","600000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 CEDAR AVE, PORTUMNA, GALWAY","NA","09/08/2016","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 GORT AN DUIN, ORABHILL, ORANMORE","NA","09/08/2016","241335.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"25 CLIFDEN GLEN, GALWAY RD, CLIFDEN","NA","09/08/2016","66000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38 LURGAN PARK, RENMORE, GALWAY","H91","09/08/2016","217000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 CUILIN, ROUNDSTONE","H91","09/08/2016","375000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"50 WINDFIELD GARDENS, CLYBAUN RD, GALWAY","H91","09/08/2016","403000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 10, WOODVIEW, DOUGHISKA","NA","09/08/2016","58333.33","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-D48DA0159EE9B25080258012004774ED?OPENDOCUMENT">APARTMENT 4, WOODVIEW, DOUGHISKA</A>"
"APARTMENT 11, WOODVIEW, DOUGHISKA","NA","09/08/2016","58333.33","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-D48DA0159EE9B25080258012004774ED?OPENDOCUMENT">APARTMENT 4, WOODVIEW, DOUGHISKA</A>"
"APARTMENT 14, WOODVIEW, DOUGHISKA","NA","09/08/2016","58333.33","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-D48DA0159EE9B25080258012004774ED?OPENDOCUMENT">APARTMENT 4, WOODVIEW, DOUGHISKA</A>"
"APARTMENT 16, WOODVIEW, DOUGHISKA","NA","09/08/2016","58333.33","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-D48DA0159EE9B25080258012004774ED?OPENDOCUMENT">APARTMENT 4, WOODVIEW, DOUGHISKA</A>"
"APARTMENT 4, WOODVIEW, DOUGHISKA","NA","09/08/2016","58333.33","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-9D201FDAB0FDFB0480258012004774EE?OPENDOCUMENT">APARTMENT 5, WOODVIEW, DOUGHISKA</A>"
"APARTMENT 5, WOODVIEW, DOUGHISKA","NA","09/08/2016","58333.33","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-D48DA0159EE9B25080258012004774ED?OPENDOCUMENT">APARTMENT 4, WOODVIEW, DOUGHISKA</A>"
"ASHLEY, CLOSTOKEN, LOUGHREA","NA","09/08/2016","237500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"50 COSTA NA MARA, GALWAY ROAD, ORANMORE","H91","08/08/2016","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 CASTAN, DOUGHISKA RD, GALWAY","NA","08/08/2016","198000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MILFORD ROAD, CREGGS, CO GALWAY","NA","08/08/2016","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"OCEAN VIEW HOUSE, FORRAMOYLE EAST, BARNA","H91","08/08/2016","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"RUSHVEALA, OUGHTERARD, GALWAY","H91","08/08/2016","255000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 CILL ARD, BOHERMORE, GALWAY CITY","H91","05/08/2016","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 BEECH PARK, ORANMORE, GALWAY","H91","05/08/2016","285000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"24 TEMPLE JARLATH COURT, HIGH ST, TUAM","H54","05/08/2016","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 FRENCHVILLE, GRATTAN ROAD, GALWAY","H91","05/08/2016","590000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"30 RINN DUIN, RINDIFIN, GORT","NA","05/08/2016","150000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"31 AN SHRUIHAIN, CROSS ST, LOUGHREA","NA","05/08/2016","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"33 ALTAN, WESTERN DISTRIBUTOR RD, KNOCKNACARRA","H91","05/08/2016","121000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"34 COILL TIRE, MERLIN PARK, DOUGHISKA","NA","05/08/2016","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 CREAGH LODGE, BALLINASLOE, GALWAY","H53","05/08/2016","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5A RENVILLE VILLAGE, ORANMORE, COUNTY GALWAY","H91","05/08/2016","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"67 FAHY GARDENS, LOUGHREA, COUNTY GALWAY","H62","05/08/2016","59000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 ORANCLOSE, ORANHILL, ORANMORE","NA","05/08/2016","244500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 ROSEDALE, TAYLORS HILL, GALWAY","H91","05/08/2016","908000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"91 WOODLANDS, LACKAGH, GALWAY","H65","05/08/2016","202000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BANOGUES, MOUNTBELLEW, BALLINASLOE","NA","05/08/2016","26000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CLOONFAGHNA, GLINSK, CASTLEREA","NA","05/08/2016","30000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CREEVY, BALLYSHANNON, CO DONEGAL","F94","05/08/2016","35000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 ARASAIN NA MARA, SALTHILL, CO. GALWAY","NA","04/08/2016","158000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 GORT AN DUIN, ORANHILL, ORANMORE","NA","04/08/2016","245814.98","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"32 THORNBERRY, BARNA, GALWAY","H91","04/08/2016","530000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 JAIRDIN DR, LOUGHREA, GALWAY","H62","04/08/2016","105000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"40 GLENVIEW DR, RIVERSIDE, GALWAY","H91","04/08/2016","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 GALWAY TOWN HOMES, ST AUGUSTINE ST, GALWAY","H91","04/08/2016","195000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"80 BAILEY POINT, SALTHILL, GALWAY","NA","04/08/2016","450000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"TOOMARD, NEWBRIDGE, BALLINASLOE","NA","04/08/2016","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"148 BOIREANN BEAG, ROSCAM, CO GALWAY","NA","03/08/2016","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"43 THE GRANARY, ABBEYKNOCKMOY, TUAM","H54","03/08/2016","145000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"63, ATHENRY RD, TUAM","H54","03/08/2016","27500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"78 ROSCAOIN, ROSCAM, GALWAY","NA","03/08/2016","112500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLINDERREEN, KILCOLGAN, GALWAY","H91","03/08/2016","90000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLYNACREG NORTH, CUMMER, TUAM","NA","03/08/2016","197000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CARROWCRIN, KYLEBRACK, LOUGHREA","NA","03/08/2016","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"UPPER COLLEGE ROAD, MOUNTBELLEW, CO GALWAY","NA","03/08/2016","65000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"102 CLYBAUN HEIGHTS, KNOCKNACARRA, GALWAY","H91","02/08/2016","460450.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 ARD AOIBHINN DR, BALLYBANE RD, GALWAY","NA","02/08/2016","245000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 ST ANNES, BUSHYPARK, GALWAY","NA","29/07/2016","263000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"48 LOWER SALTHILL, GALWAY, GALWAY","H91","29/07/2016","145000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"54 RATHBAWN, KILGARVE, CREAGH","NA","29/07/2016","100000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"91 LEAS NA MARA, BALLYMOONEEN RD, GALWAY","NA","29/07/2016","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"GORTNAMONA, HEADFORD, GALWAY","H91","29/07/2016","77500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO. 27 CROI AN BHAILE, CARRABANE, ATHENRY","H65","29/07/2016","157709.25","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"110 CLOCHRAN, KILCLOGHANS, TUAM","H54","28/07/2016","88105.72","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"3  CRICKET COURT, DUNMORE ROAD, TUAM","H54","28/07/2016","127753.30","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"38 PAIRC NA HABHAINN, ATHENRY, GALWAY","H65","28/07/2016","185000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"58 HAZELWOOD, LOUGHREA, GALWAY","H62","28/07/2016","193000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"59 HENRY ST, GALWAY, GALWAY","H91","28/07/2016","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 DANESFORT DR, CAHERWALTER, LOUGHREA","NA","28/07/2016","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 1, WESTBROOK HOUSE, 28 WOODQUAY","NA","28/07/2016","134000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 3RD FLOOR, 6 ST FRANCIS ST, GALWAY CITY","NA","28/07/2016","31400.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 4 ST BRENDANS COURT, ST BRENDANS AVE, WOODQUAY","NA","28/07/2016","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 5 ST BRENDANS COURT, ST BRENDANS AVE, WOODQUAY","NA","28/07/2016","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 8 ST BRENDANS COURT, ST BRENDANS AVE, WOODQUAY","NA","28/07/2016","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLINACLOUGH, CAPPATAGGLE, BALLINASLOE","NA","28/07/2016","30000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CUINNALN, LAVALLY, TUAM","NA","28/07/2016","185000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LOWVILLE, AHASCRAGH, BALLINASLOE","H53","28/07/2016","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 HAWTHORN CRESCENT, CREAGH, BALLINASLOE","NA","27/07/2016","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 ESTORIA HOUSE, NILE LODGE, GALTHILL","NA","27/07/2016","146000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 ESTORIA HOUSE, NILE LODGE, SALTHILL","NA","27/07/2016","146000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 DUIRLING, ROSCAM, GALWAY","H91","27/07/2016","245000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"309 BOIREANN BHEAG, ROSCAM, GALWAY","H91","27/07/2016","185000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"35 DANGAN HEIGHTS, GALWAY, GALWAY","H91","27/07/2016","277000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"49 COILL CLOCHA, ORANMORE, CO GALWAY","H91","27/07/2016","197000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"50 GLENINA HEIGHTS, RENMORE, GALWAY","NA","26/07/2016","237000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"64 MAOILIN, BALLYMONEEN ROAD, KNOCKNACARA","NA","26/07/2016","281939.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"7 LEAS NA MARA BALLYMONEEN RD, KNOCKNACARRA, GALWAY","NA","26/07/2016","217000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CAHERMORRIS, CORRANDULLA, CO GALWAY","H91","26/07/2016","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MOUNTAIN VIEW, GORTSKEAGH  MOY, KINVARA","NA","26/07/2016","169604.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
