"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"TURNERS HILL (HOUSE 2), KINGSCOURT, CAVAN","NA","22/12/2015","55000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"WILLOW AVENUE, BELTURBET, CAVAN","H14","22/12/2015","130000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"10 FORGE BROOK, BALLINAGH, CAVAN","H12","21/12/2015","101000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 AN BONNAN BUI  WAY, BLACKLION, CO CAVAN","F91","21/12/2015","47000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 BELERNE RIVER VILLAGE, BELTURBERT","H14","21/12/2015","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 AN BONNAN BUI, BLACKLION","F91","21/12/2015","35242.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"2 CHERRYMOUNT, KEADUE LANE, KEADUE","NA","21/12/2015","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 TWIN OAKS, KINGSCOURT RD, BAILIEBOROUGH","NA","21/12/2015","72000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"40 DAISYHILL MANOR, MULLAGHDUFF, BALLYCONNELL","NA","21/12/2015","115500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"40 MAIN STREET, MULLAGH, CO CAVAN","A82","21/12/2015","40000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 CORAGH VIEW, STATION RD, COOTEHILL","NA","21/12/2015","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 WESTEND, GRANARD ROAD, BALLYJAMESDUFF","NA","21/12/2015","35242.29","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"CORFAD, STRADONE, COUNTY CAVAN","NA","21/12/2015","45000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"GREENHILLS, VIRGINIA ROAD, BAILIEBOROUGH","A82","21/12/2015","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LEITER, BAILIEBOROUGH, CAVAN","A82","21/12/2015","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 CORNER MANOR, VIRGINIA RD, BAILIEBOROUGH","A82","18/12/2015","68000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 ASHGROVE, BALLYJAMESDUFF, CO CAVAN","A82","18/12/2015","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 MOUNT ST JOSEPH, KINGSCOURT, CAVAN","A82","18/12/2015","25000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"23 HAMPTON COURT, COOTEHILL RD, CAVAN","H12","18/12/2015","67000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"37 PAIRC AN DUIN, SWELLAN LOWER CAVAN, CAVAN","H12","18/12/2015","92000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DEANERY STREET, BELTURBET, COUNTY CAVAN","H14","18/12/2015","14000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DRUMACON, BELTURBET","H14","18/12/2015","172000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MULRICK, LOCH GOWNA, CAVAN","H12","18/12/2015","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 DUN NA CARRAIGE, KINGSCOURT, CAVAN","A82","17/12/2015","96916.31","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"61 THE HAZEL, DRUMGOLA WOOD, CAVAN","NA","17/12/2015","70000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 WOODLANDS, BALLYJAMESDUFF, CAVAN","A82","17/12/2015","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 RIVERVALLEY, BALLYCONNELL, COUNTY CAVAN","NA","16/12/2015","73000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"32 LOUGH EALA, GOWNA","NA","16/12/2015","105726.87","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"98 LAKEVIEW, FAIR VIEW, CAVAN","NA","16/12/2015","57000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CORDUFF, BALLINAGH, CAVAN","H12","16/12/2015","109350.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"GURTEEN HOUSE, GURTEEN, SWANLINBAR","NA","16/12/2015","193000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILNAGLARE LOWER, BUTLERSBRIDGE","NA","16/12/2015","159000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"CORVILLE HOUSE, BAWNBOY, CAVAN","H14","15/12/2015","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DARKLEY, SHERCOCK, CO CAVAN","NA","15/12/2015","162000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DERRY, SHERCOCK, CO CAVAN","A81","15/12/2015","41345.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3B THE DRUMLINS, SWELLAN, CAVAN","NA","14/12/2015","50000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 GLENWOOD PARK, TULLYBUCK, BUTLERSBRIDGE","NA","14/12/2015","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"45 DRUMCARRIG, CAVAN, CAVAN","H12","14/12/2015","90000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ANTIDUFF, BALLYHAISE, COUNTY CAVAN","H12","14/12/2015","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 MOUNT VIEW, DUNAREE, KINGSCOURT","A82","11/12/2015","110132.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"29 CASTLEFORDE, BALLYCONNELL","H14","11/12/2015","104225.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"4 WILLOW RIDGE, OLDTOWN, CAVAN","NA","11/12/2015","155000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 TAIRBART HALL, NOUGHAN, BELTURBET","NA","11/12/2015","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CORNAGEE 3, KINGSCOURT, CAVAN","NA","11/12/2015","92000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 2 DRUMRORAGH, BALLYJAMESDUFF, CO CAVAN","A82","11/12/2015","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"THE CARPENTERS HOUSE, LENANAVRAGH, MULLAGH VIA KELLS","NA","11/12/2015","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"TULLYVIN, COOTEHILL, CAVAN","H16","11/12/2015","95000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 NEW STREET MEWS, VIRGINIA, COUNTY CAVAN","A82","10/12/2015","65000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"EDENBURT, VIRGINIA, CO CAVAN","NA","10/12/2015","76000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"FREEDUFF, KILCOGY, MULLAHORAN","NA","10/12/2015","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 DRUMBANNON, BAILIEBORO, CO CAVAN","A82","09/12/2015","50000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"28 TANDRAGEE, BAILIEBOROUGH, COUNTY CAVAN","NA","08/12/2015","55000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"32 BRIDGE ST, BELTURBET, CAVAN","H14","08/12/2015","22500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 NONEYSUCKLE HILL ROCKLANDS, DRUMALEE, CAVAN","NA","08/12/2015","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CLONCORRICK, CARRIGALLEN, VIA CAVAN","NA","08/12/2015","90000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DRUMCOLE, BELTURBET, CO CAVAN","NA","08/12/2015","186000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BECKLEY, DRUMASLADDY, MILTOWN","H14","07/12/2015","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DRUMNALARA, BALLINAGH, CAVAN","H12","07/12/2015","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 CLUAIN DARA, KINGSCOURT, CO CAVAN","A82","04/12/2015","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 LOUGH SILLAN LODGE, CAVAN","A81","04/12/2015","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"34 LATT HILLS, LATT, CAVAN","H12","04/12/2015","84000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BILLIS, CO CAVAN","NA","04/12/2015","53000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CROSSRULE, BALLYJAMESDUFF","NA","04/12/2015","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"158 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"159 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"160 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"164 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"18 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"2 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-E3E1B5254CA354EB80257F300037B36E?OPENDOCUMENT">5 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"21 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"22 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"23 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"24 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"5 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"58 ARDKILL PLACE, BALLINAGH, CO. CAVAN","H12","03/12/2015","40000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"63 OAK MANOR, LATT, CAVAN","NA","03/12/2015","72000.00","TRUE","FALSE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"87 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"93 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"97 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"98 CLUAIN DARA, KINGSCOURT, CAVAN","A82","03/12/2015","45485.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-4BB55B95B6B8D2CB80257F300037B36C?OPENDOCUMENT">2 CLUAIN DARA, KINGSCOURT, CAVAN</A>"
"DRUMESTAGH, NEW INNS, BALLYJAMESDUFF","NA","03/12/2015","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"TANDERAGEE, BAILIEBOROUGH","A82","03/12/2015","335000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"3 GROVE PARK, BALLYJAMESDUFF, CO. CAVAN","A82","02/12/2015","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 BEECHWOOD AVENUE, BALLYJAMESDUFF, CO CAVAN","A82","01/12/2015","57500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 BROAD ROAD, ARVA, CO CAVAN","H12","01/12/2015","152000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"35 DUN NA CARRAIGE, KINGSCOURT","A82","01/12/2015","92511.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APARTMENT NO 4, CHURCH STREET, CAVAN","H12","01/12/2015","50000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 THE HEATHERFIELD BAILIEBORO, CAVAN","A82","30/11/2015","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 LAKEVIEW, VIRGINIA, CO. CAVAN","A82","30/11/2015","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"25 FAIRYMOUNT AVENUE, ROCKS ROAD, KINGSCOURT","A82","30/11/2015","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"39 ARDKEEN, CAVAN","H12","30/11/2015","77000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CROVER, MOUNT NUGENT, CAVAN","NA","30/11/2015","385000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DOOHALLAT, SHERCOCK, CO CAVAN","NA","30/11/2015","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 THE MAPLES, GORTNAKESH, CAVAN","H12","27/11/2015","10000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 BLACKWOOD AVE, THE GALLOPS, LATT","NA","27/11/2015","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 ISLEAN, BALLYJAMESDUFF","A82","27/11/2015","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CARRIGA, STRADONE, CAVAN","NA","27/11/2015","40000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DRUMCOR, LOUGHDUFF","H12","27/11/2015","33039.64","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"MAGHERA, FINEA, CO. WESTMEATH","N91","27/11/2015","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"TATTYREAGH, BAILIEBOROUGH","A82","27/11/2015","104000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"TULLYLURKIN, BAILIEBOROUGH, CAVAN","NA","27/11/2015","50000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 NEWCOURT, CHURCH STREET, CAVAN","H12","26/11/2015","53000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 SWELLAN PARK, CAVAN, CO CAVAN","H12","26/11/2015","192000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"EIGHTER, VIRGINIA, CO CAVAN","A82","26/11/2015","187500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"25 CHURCH VIEW, BALLYHAISE","H12","25/11/2015","85000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"31 BRAMBLE WOOD, KINGSCOURT, CAVAN","A82","24/11/2015","133000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38 HARMONY HEIGHTS, CAVAN, CAVAN","H12","24/11/2015","68000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 BOTHAR GLASS, BALLYCONNELL, CAVAN","H14","24/11/2015","50000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 7 BLOCK 3, WOODFORD MEADOWS, BALLYCONNELL","H14","24/11/2015","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DRUMCROW SOUTH, KILLESHANDRA, CAVAN","NA","24/11/2015","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"FORGE LANE, RYEFIELD, VIRGINIA","NA","24/11/2015","50000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MONEYCASS, TULLYCO, COOTEHILL","NA","24/11/2015","23000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 DRUMRANE GROVE, DRUNG, CAVAN","H12","23/11/2015","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 KILMORE WILLOWS, BALLYJAMESDUFF","A82","23/11/2015","87500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"PALMYRA, MULLAGH","A82","23/11/2015","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 BROAD MEADOWS, BALLYJAMESDUFF, CAVAN","A82","20/11/2015","92509.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 BROOKVILLE, RANTAVAN, MULLAGH","NA","20/11/2015","145000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CAULFIELD, TULLYCO, COOTEHILL","H16","20/11/2015","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MUNLOUGH, BAWNBOY, CAVAN","NA","20/11/2015","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MUINEAL, CORLOUGH, BELTURBET","H14","19/11/2015","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 FAIRHILL HOUSE, SHERCOCK","A81","18/11/2015","29000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 3, BRACKLEY, RUSSELL QUAY","H14","18/11/2015","56000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DRUMMULLY EAST, KILSHANDRA, CO CAVAN","NA","18/11/2015","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO.10 - RUSSELL QUAY, DEVENISH COURT, BALLYCONNELL","NA","18/11/2015","52000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
